people,house_size,ac_hours,fan_hours,fridge,washing_machine,tv_hours,laptop_hours,season,bill,unit_consume
2,small,0,6,1,2,2,4,winter,1060,110.7
4,medium,4,10,1,4,3,6,summer,2978,336.3
3,medium,2,8,1,3,2,5,monsoon,2007,222.0
5,large,6,12,1,5,4,8,summer,3965,452.4
1,small,0,4,1,1,1,3,winter,854,86.4
2,small,1,5,1,2,2,5,monsoon,1439,155.25
4,large,5,10,1,4,4,7,summer,3401,386.1
3,medium,3,8,1,3,3,6,summer,2430,271.8
2,small,0,6,1,2,2,4,monsoon,1060,110.7
5,large,7,12,1,6,5,8,summer,4500,515.4
4,medium,6,12,1,3,2,4,summer,3598,409.2
3,medium,3,9,1,4,5,3,monsoon,2582,289.65
4,medium,0,3,1,4,4,6,winter,1340,143.55
1,small,0,3,1,1,4,2,winter,896,91.35
1,small,2,6,1,2,3,5,monsoon,1866,205.5
4,medium,6,12,1,5,5,2,summer,3899,444.6
2,small,7,13,1,2,2,2,summer,3841,437.85
2,small,5,11,1,3,4,8,summer,3308,375.15
4,medium,6,13,1,3,4,3,summer,3653,415.65
4,medium,0,3,1,4,2,5,winter,1273,135.75
5,large,1,6,1,5,2,7,monsoon,1871,206.1
4,medium,0,4,1,5,4,2,winter,1425,153.6
5,large,5,14,1,4,2,2,summer,3350,380.1
4,medium,4,12,1,5,5,2,summer,3134,354.6
1,small,0,5,1,2,3,4,monsoon,1067,111.45
1,small,2,5,1,2,5,3,monsoon,1868,205.65
2,small,7,14,1,1,4,3,summer,3799,432.9
1,small,2,9,1,2,4,9,monsoon,2010,222.45
3,medium,0,7,1,2,3,2,monsoon,1074,112.35
5,large,0,4,1,6,3,2,winter,1527,165.6
2,small,0,5,1,1,3,8,winter,1001,103.65
1,small,7,13,1,1,5,8,summer,3882,442.65
3,medium,7,12,1,4,3,4,summer,4133,472.2
4,medium,0,3,1,3,1,6,winter,1136,119.55
4,medium,0,3,1,5,2,8,winter,1447,156.15
4,medium,9,8,1,3,1,4,summer,4643,532.2
1,small,4,10,1,2,3,2,summer,2662,299.1
5,large,6,9,1,6,3,7,summer,3994,455.85
1,small,9,8,1,1,4,5,summer,4480,513.0
2,small,0,9,1,1,1,4,monsoon,965,99.45
1,small,0,3,1,1,5,9,winter,1029,106.95
1,small,6,13,1,1,5,5,summer,3454,392.25
2,small,0,5,1,3,4,8,winter,1281,136.65
3,medium,0,9,1,3,3,8,monsoon,1332,142.65
1,small,7,10,1,1,5,4,summer,3763,428.7
4,medium,3,7,1,4,3,8,monsoon,2569,288.15
3,medium,3,5,1,2,2,9,monsoon,2265,252.45
1,small,3,5,1,1,2,8,monsoon,2123,235.65
2,small,2,8,1,2,1,5,monsoon,1854,204.0
4,medium,5,8,1,4,4,6,summer,3348,379.8
5,large,2,5,1,4,3,4,monsoon,2087,231.45
3,medium,0,5,1,2,4,4,winter,1092,114.45
1,small,0,5,1,1,3,9,winter,1016,105.45
1,small,0,9,1,1,2,3,monsoon,975,100.65
3,medium,4,11,1,2,4,2,summer,2706,304.35
5,large,2,5,1,4,4,4,monsoon,2112,234.45
3,medium,0,4,1,3,5,4,winter,1226,130.2
3,medium,1,9,1,3,1,5,monsoon,1618,176.25
1,small,7,12,1,2,4,4,summer,3904,445.2
1,small,7,11,1,1,5,7,summer,3828,436.35
5,large,0,4,1,4,5,9,winter,1430,154.2
5,large,9,12,1,6,3,5,summer,5169,594.0
1,small,0,9,1,2,1,9,monsoon,1169,123.45
3,medium,0,2,1,3,2,4,winter,1111,116.7
2,small,1,6,1,3,3,3,monsoon,1581,171.9
2,small,0,2,1,1,1,4,winter,831,83.7
5,large,0,4,1,5,3,3,winter,1415,152.4
1,small,7,9,1,2,1,5,summer,3785,431.25
5,large,9,13,1,6,4,3,summer,5183,595.65
2,small,2,7,1,1,2,8,monsoon,1778,195.15
5,large,0,3,1,5,1,5,winter,1375,147.75
2,small,0,4,1,2,3,5,winter,1063,111.0
5,large,8,11,1,4,4,7,summer,4568,523.35
5,large,0,4,1,6,4,9,winter,1660,181.2
5,large,0,5,1,5,3,2,winter,1419,152.85
3,medium,0,4,1,3,5,3,winter,1211,128.4
5,large,0,4,1,6,1,5,winter,1522,165.0
5,large,5,9,1,4,2,9,summer,3362,381.45
1,small,8,8,1,1,5,7,summer,4154,474.6
5,large,2,8,1,5,3,6,monsoon,2302,256.8
1,small,9,11,1,1,1,7,summer,4491,514.35
4,medium,7,9,1,4,5,8,summer,4188,478.65
4,medium,9,13,1,3,2,3,summer,4749,544.65
5,large,0,5,1,6,2,3,winter,1536,166.65
3,medium,0,5,1,2,5,6,winter,1148,121.05
4,medium,1,5,1,5,4,9,monsoon,1934,213.45
4,medium,0,4,1,3,1,6,winter,1155,121.8
3,medium,0,8,1,4,1,2,monsoon,1298,138.6
2,small,3,9,1,1,4,8,monsoon,2250,250.65
2,small,6,9,1,3,1,3,summer,3500,397.65
5,large,0,3,1,5,2,4,winter,1386,148.95
1,small,3,6,1,1,2,6,monsoon,2111,234.3
3,medium,7,8,1,2,5,2,summer,3822,435.6
4,medium,0,2,1,3,3,2,winter,1106,116.1
3,medium,0,2,1,4,5,5,winter,1331,142.5
1,small,0,5,1,2,1,7,monsoon,1062,110.85
1,small,9,11,1,1,5,4,summer,4548,520.95
3,medium,7,11,1,2,1,4,summer,3808,433.95
4,medium,7,13,1,5,4,4,summer,4305,492.45
2,small,3,9,1,1,3,5,monsoon,2179,242.25
1,small,0,8,1,1,1,8,monsoon,1007,104.4
5,large,5,9,1,6,2,6,summer,3571,406.05
3,medium,0,7,1,4,2,8,monsoon,1396,150.15
4,medium,5,9,1,3,5,7,summer,3280,371.85
5,large,0,2,1,5,3,3,winter,1377,147.9
2,small,8,12,1,2,3,9,summer,4337,496.2
5,large,9,11,1,4,1,6,summer,4859,557.55
4,medium,0,5,1,5,3,6,winter,1480,160.05
4,medium,0,4,1,5,2,3,winter,1389,149.4
3,medium,1,7,1,2,5,3,monsoon,1523,165.15
4,medium,0,3,1,3,1,8,winter,1166,123.15
1,small,0,8,1,1,1,8,monsoon,1007,104.4
4,medium,4,8,1,4,5,7,summer,3006,339.6
2,small,8,12,1,3,5,9,summer,4516,517.2
5,large,3,9,1,6,3,5,monsoon,2816,317.25
1,small,0,4,1,1,1,7,winter,915,93.6
1,small,9,13,1,2,1,4,summer,4611,528.45
4,medium,0,5,1,4,4,9,winter,1424,153.45
4,medium,5,11,1,4,2,5,summer,3339,378.75
2,small,4,11,1,3,1,2,summer,2757,310.35
1,small,7,12,1,1,5,7,summer,3848,438.6
3,medium,9,9,1,4,5,8,summer,4953,568.65
1,small,0,3,1,1,2,4,winter,876,88.95
5,large,4,13,1,4,2,9,summer,3056,345.45
1,small,0,6,1,2,1,7,monsoon,1081,113.1
3,medium,0,9,1,2,2,2,monsoon,1087,113.85
3,medium,0,9,1,4,4,2,monsoon,1393,149.85
5,large,0,7,1,4,5,6,monsoon,1442,155.55
5,large,0,3,1,6,1,6,winter,1518,164.55
1,small,0,2,1,2,5,6,winter,1091,114.3
4,medium,0,2,1,3,2,5,winter,1127,118.5
2,small,0,3,1,2,3,4,winter,1029,106.95
2,small,9,11,1,1,3,2,summer,4466,511.35
1,small,2,9,1,1,2,4,monsoon,1755,192.45
3,medium,1,8,1,3,2,3,monsoon,1593,173.4
2,small,0,4,1,3,3,8,winter,1236,131.4
2,small,9,8,1,3,4,7,summer,4766,546.6
2,small,0,9,1,1,4,3,monsoon,1026,106.65
1,small,0,2,1,1,2,7,winter,902,92.1
5,large,0,2,1,5,3,4,winter,1392,149.7
3,medium,2,5,1,4,3,7,monsoon,2133,236.85
4,medium,6,10,1,5,5,9,summer,3967,452.7
2,small,5,10,1,3,5,6,summer,3284,372.3
2,small,0,2,1,2,5,7,winter,1106,116.1
1,small,4,11,1,1,2,2,summer,2528,283.35
2,small,6,8,1,2,1,8,summer,3429,389.4
1,small,0,4,1,1,3,8,winter,981,101.4
5,large,5,11,1,4,1,4,summer,3298,373.95
5,large,2,6,1,6,2,6,monsoon,2366,264.3
2,small,0,4,1,3,3,8,winter,1236,131.4
3,medium,3,9,1,3,2,7,monsoon,2439,272.85
3,medium,2,5,1,4,5,5,monsoon,2153,239.25
2,small,0,5,1,3,2,7,monsoon,1215,128.85
4,medium,4,12,1,3,4,3,summer,2868,323.4
3,medium,8,9,1,4,4,8,summer,4545,520.65
2,small,3,5,1,3,2,2,monsoon,2286,254.85
5,large,0,5,1,5,2,4,winter,1424,153.45
3,medium,9,12,1,2,1,6,summer,4623,529.8
5,large,0,3,1,6,4,7,winter,1610,175.35
3,medium,0,3,1,3,1,8,winter,1166,123.15
3,medium,2,9,1,4,2,5,monsoon,2153,239.25
4,medium,3,5,1,4,3,7,monsoon,2515,281.85
1,small,0,4,1,2,2,4,winter,1022,106.2
5,large,9,9,1,5,4,4,summer,4994,573.45
4,medium,7,8,1,5,1,3,summer,4118,470.4
5,large,0,4,1,6,4,6,winter,1614,175.8
3,medium,0,6,1,3,5,8,monsoon,1326,141.9
2,small,0,2,1,2,4,2,winter,1004,104.1
5,large,4,8,1,6,3,7,summer,3210,363.6
1,small,9,11,1,1,5,9,summer,4624,529.95
3,medium,5,11,1,4,3,2,summer,3318,376.35
4,medium,6,8,1,3,4,7,summer,3618,411.6
3,medium,8,12,1,4,3,7,summer,4562,522.6
2,small,0,5,1,1,5,3,winter,975,100.65
1,small,0,5,1,2,3,6,winter,1097,115.05
1,small,2,5,1,1,1,2,monsoon,1623,176.85
2,small,0,2,1,3,3,7,winter,1183,125.1
3,medium,2,6,1,4,5,2,monsoon,2126,236.1
4,medium,0,4,1,5,4,6,winter,1486,160.8
1,small,8,12,1,2,1,7,summer,4256,486.6
4,medium,0,3,1,4,5,4,winter,1335,142.95
2,small,9,13,1,1,4,6,summer,4591,526.05
4,medium,0,9,1,3,4,5,monsoon,1312,140.25
5,large,0,4,1,6,3,4,winter,1558,169.2
4,medium,0,4,1,5,5,5,winter,1496,162.0
3,medium,0,3,1,3,2,7,winter,1176,124.35
3,medium,0,2,1,3,2,2,winter,1081,113.1
1,small,3,8,1,2,4,5,monsoon,2313,258.0
4,medium,8,14,1,4,1,5,summer,4518,517.5
2,small,9,10,1,1,1,7,summer,4472,512.1
3,medium,0,9,1,2,2,7,monsoon,1164,122.85
4,medium,0,4,1,3,1,8,winter,1185,125.4
3,medium,0,5,1,2,1,3,monsoon,1001,103.65
4,medium,8,9,1,3,3,8,summer,4392,502.65
4,medium,5,10,1,4,2,8,summer,3366,381.9
2,small,1,7,1,1,3,4,monsoon,1360,145.95
4,medium,2,5,1,5,4,7,monsoon,2286,254.85
5,large,4,12,1,6,3,7,summer,3287,372.6
2,small,0,2,1,1,1,5,winter,846,85.5
1,small,7,13,1,1,4,8,summer,3857,439.65
5,large,4,12,1,5,3,4,summer,3113,352.2
3,medium,0,5,1,3,5,2,winter,1215,128.85
5,large,9,10,1,5,1,7,summer,4982,572.1
3,medium,1,6,1,3,4,2,monsoon,1591,173.1
2,small,0,3,1,3,4,2,winter,1151,121.35
5,large,2,7,1,5,2,4,monsoon,2227,247.95
2,small,7,9,1,3,5,9,summer,4076,465.45
1,small,6,14,1,2,5,9,summer,3661,416.7
1,small,0,7,1,2,1,5,monsoon,1069,111.75
2,small,3,7,1,1,5,7,monsoon,2222,247.35
2,small,1,5,1,3,5,4,monsoon,1628,177.45
5,large,3,9,1,5,2,2,monsoon,2617,293.85
5,large,1,6,1,6,4,5,monsoon,2019,223.5
5,large,9,13,1,4,2,6,summer,4922,565.05
4,medium,3,6,1,4,4,9,monsoon,2590,290.7
1,small,0,3,1,2,1,3,winter,962,99.15
3,medium,9,8,1,3,5,2,summer,4715,540.6
1,small,0,3,1,2,4,3,winter,1039,108.15
2,small,8,9,1,3,5,4,summer,4382,501.45
2,small,5,11,1,1,2,2,summer,2910,328.35
5,large,9,9,1,6,5,3,summer,5132,589.65
5,large,0,7,1,5,4,6,monsoon,1544,167.55
1,small,5,12,1,1,2,6,summer,2991,337.8
4,medium,0,3,1,4,2,5,winter,1273,135.75
3,medium,6,12,1,4,2,6,summer,3756,427.8
5,large,3,7,1,4,3,8,monsoon,2569,288.15
3,medium,0,3,1,4,5,9,winter,1411,151.95
1,small,0,5,1,2,4,4,winter,1092,114.45
3,medium,0,7,1,2,3,3,monsoon,1090,114.15
1,small,0,3,1,1,1,2,winter,819,82.35
1,small,4,12,1,2,2,2,summer,2675,300.6
3,medium,1,9,1,4,2,5,monsoon,1771,194.25
3,medium,7,10,1,4,1,6,summer,4075,465.3
1,small,0,2,1,2,1,8,winter,1020,105.9
4,medium,0,5,1,5,5,2,winter,1470,158.85
5,large,0,5,1,5,1,3,winter,1383,148.65
1,small,2,6,1,1,5,3,monsoon,1759,192.9
2,small,0,6,1,1,2,8,monsoon,994,102.9
5,large,0,7,1,5,3,8,monsoon,1549,168.15
5,large,0,4,1,5,4,8,winter,1517,164.4
3,medium,0,4,1,3,1,7,winter,1170,123.6
3,medium,5,10,1,2,3,9,summer,3151,356.7
2,small,2,8,1,3,1,5,monsoon,1981,219.0
5,large,0,2,1,4,2,2,winter,1208,128.1
5,large,0,5,1,5,2,8,winter,1485,160.65
3,medium,0,3,1,3,3,8,winter,1217,129.15
5,large,5,10,1,6,4,6,summer,3641,414.3
1,small,9,12,1,1,4,8,summer,4602,527.4
1,small,0,3,1,1,4,6,winter,957,98.55
1,small,0,2,1,2,5,7,winter,1106,116.1
2,small,0,3,1,1,1,9,winter,927,94.95
1,small,9,14,1,1,1,2,summer,4472,512.1
4,medium,1,9,1,3,5,4,monsoon,1704,186.45
4,medium,0,4,1,5,3,7,winter,1476,159.6
5,large,0,2,1,6,4,5,winter,1560,169.5
3,medium,9,12,1,4,5,7,summer,4995,573.6
2,small,1,5,1,2,1,2,monsoon,1368,146.85
2,small,3,9,1,1,1,2,monsoon,2082,230.85
3,medium,0,2,1,2,3,3,winter,994,102.9
3,medium,0,3,1,3,1,9,winter,1182,124.95
3,medium,1,9,1,2,1,2,monsoon,1444,155.85
4,medium,0,2,1,4,3,2,winter,1234,131.1
3,medium,3,9,1,2,3,2,monsoon,2260,251.85
2,small,0,2,1,3,1,6,winter,1117,117.3
3,medium,1,8,1,4,3,6,monsoon,1792,196.8
2,small,0,3,1,1,4,9,winter,1003,103.95
5,large,8,8,1,5,5,9,summer,4694,538.2
5,large,1,7,1,5,3,6,monsoon,1901,209.55
5,large,9,10,1,4,3,4,summer,4860,557.7
1,small,6,12,1,1,5,3,summer,3404,386.4
4,medium,2,8,1,5,5,4,monsoon,2323,259.2
5,large,0,2,1,6,2,3,winter,1479,159.9
3,medium,9,14,1,4,2,5,summer,4926,565.5
